时间(s),X坐标(m),Y坐标(m)
754.5,2.505686404,7.029641072
754.75,1.673493174,9.391539531
755,2.509417213,8.401846536
755.25,2.896958186,8.010607668
755.5,2.198496854,9.133465142
755.75,3.74125157,8.613151457
756,2.671150787,6.993903247
756.25,1.70201703,8.854388151
756.5,2.157158009,9.13430701
756.75,2.533684506,8.388301428
757,2.759748329,8.247317967
757.25,1.709559999,7.461240018
757.5,1.570431554,8.891391426
757.75,0.935997729,6.937843886
758,1.38120006,7.882081395
758.25,1.945955343,7.009864749
758.5,1.687351155,5.932786549
758.75,1.132723881,8.325856053
759,2.392783526,6.683533411
759.25,4.025763698,8.195608391
759.5,1.062112069,9.504815116
759.75,0.957778437,6.736508369
760,1.432941841,8.306505405
760.25,1.198644522,7.754204609
760.5,0.46384074,7.13148948
760.75,1.91526441,8.698404479
761,2.552594991,9.393377001
761.25,0.562699479,7.507623457
761.5,0.398586256,8.067316368
761.75,1.882521016,7.484821183
762,0.602957465,8.845161471
762.25,1.285648509,7.905361716
762.5,1.75687498,7.973038852
762.75,2.836391659,8.798396116
763,2.127980611,8.520273174
763.25,-0.202772999,7.184147521
763.5,1.536470808,6.845040074
763.75,0.747179303,9.003123049
764,0.367573494,7.429649658
764.25,2.102652362,6.022445541
764.5,0.621491996,7.092412962
764.75,-0.273598146,7.396061241
765,0.524937299,7.947299935
765.25,0.060624728,6.962773044
765.5,-1.772240403,5.79019616
765.75,-0.511579619,8.360126735
766,0.678774001,8.447303765
766.25,1.349673136,9.272431638
766.5,1.094075958,7.652298602
766.75,0.40154993,7.529026848
767,-1.104790678,7.137621121
767.25,0.671466457,8.198771851
767.5,-0.119995515,7.960905697
767.75,0.64424142,7.044208041
768,0.842635515,7.243315692
768.25,-0.093954895,6.233354464
768.5,1.544993328,6.482700783
768.75,0.176403911,7.660917308
769,1.034693107,5.800135508
769.25,0.631443485,7.179250064
769.5,-1.3342125,8.700297344
769.75,-0.179053429,7.833478542
770,-0.356255619,7.395618589
770.25,1.067886479,7.536448652
770.5,-1.888198356,7.316139893
770.75,0.78508829,6.773247373
771,-0.456324603,5.601933923
771.25,0.114215476,6.784254323
771.5,0.431113469,7.993921855
771.75,1.286113847,7.038827043
772,0.856976169,5.73362131
772.25,0.924105972,6.057082234
772.5,1.124195199,6.044655382
772.75,-0.605186869,9.029897942
773,-0.115607583,6.34915611
773.25,-0.911672725,7.874563934
773.5,-0.022312151,5.824459845
773.75,-1.158140312,6.955238733
774,-1.257846929,5.584952797
774.25,0.787471396,7.248950617
774.5,0.289327416,6.035622675
774.75,0.685101357,5.965874835
775,-1.25263513,7.590903785
775.25,0.256667831,6.213413234
775.5,-0.829686661,5.507428235
775.75,-0.802131102,6.580011489
776,0.133936857,5.813474789
776.25,-0.969950889,7.92676257
776.5,-1.057101637,6.204641548
776.75,-1.442536246,6.312923811
777,-0.738897989,5.182090408
777.25,0.645617863,8.38086983
777.5,-1.364050576,6.22624689
777.75,-0.454752111,5.580684275
778,-0.943260361,4.217425729
778.25,-1.307042433,5.531627355
778.5,-1.739860853,6.925591557
778.75,-1.665216996,6.165517007
779,-3.240739997,6.981518502
779.25,-1.68173239,4.622070998
779.5,-2.044723476,6.609725517
779.75,-0.074147447,5.277373259
780,-1.997818671,6.148225877
780.25,-1.12915798,7.267786864
780.5,-1.78137636,6.529700091
780.75,-1.254872771,6.155717528
781,-2.444299051,6.554759734
781.25,-2.165176042,6.063927681
781.5,-1.839494405,6.935368493
781.75,-2.291546463,5.376852648
782,-2.667525738,4.57812244
782.25,-1.799137352,5.858356542
782.5,-1.036286956,4.922228689
782.75,-2.034846809,5.269473335
783,-2.509266765,5.528361118
783.25,-2.855174818,6.030552431
783.5,-2.592845904,6.588982407
783.75,-1.760869087,6.529896536
784,-1.822073139,6.640270452
784.25,-1.77183993,6.909144135
784.5,-1.90116137,4.37674806
784.75,-2.128651889,5.953269813
785,-1.329229365,5.684887972
785.25,-2.035578742,3.513411119
785.5,-1.829265129,6.394445719
785.75,-2.244038578,4.777443741
786,-2.053338964,5.033615243
786.25,-2.223469094,4.798778718
786.5,-3.147508263,4.554891389
786.75,-2.678554817,5.06011866
787,-3.030828609,7.223229523
787.25,-2.159729027,4.807551459
787.5,-1.969945203,5.233445818
787.75,-1.982727923,5.73400114
788,-3.307452047,5.161503662
788.25,-0.943658705,4.727599174
788.5,-1.499094527,4.991294235
788.75,-2.041724888,5.471940982
789,-1.035563435,5.973969281
789.25,-2.676205566,5.463066549
789.5,-2.975133571,6.392371575
789.75,-1.994340718,5.070842022
790,-1.79249333,4.063973829
790.25,-2.146850666,5.107292365
790.5,-1.676466254,5.237984557
790.75,-1.866732109,4.661698678
791,-2.007015506,5.076590948
791.25,-2.224451164,5.584524055
791.5,-3.013377389,3.388566634
791.75,-3.63733968,4.44085318
792,-2.166618352,4.713944629
792.25,-2.53702213,5.097405361
792.5,-1.451842177,3.51026459
792.75,-2.966625875,4.504744591
793,-2.363020031,3.522292927
793.25,-3.068923663,5.060575402
793.5,-4.0539262,3.490494879
793.75,-1.767564582,5.04027008
794,-3.48333755,3.834104608
794.25,-1.942562416,3.989036204
794.5,-3.265753709,3.833689411
794.75,-4.307231119,4.336504629
795,-2.82500053,3.824147794
795.25,-0.742589684,3.761915728
795.5,-2.669125798,4.834891837
795.75,-1.28642262,3.344237897
796,-1.842971934,4.980650681
796.25,-1.872769555,4.930507712
796.5,-1.162097202,4.006831448
796.75,-2.881596415,4.420427652
797,-2.944944745,4.364657615
797.25,-1.872067939,2.967801181
797.5,-2.827476185,6.026428901
797.75,-2.903477183,4.830511768
798,-2.195581185,4.137986428
798.25,-2.479120114,1.546723324
798.5,-1.518843048,2.880577687
798.75,-2.760790358,2.712058385
799,-2.354539875,3.866637708
799.25,-1.914580267,4.550918722
799.5,-2.527569008,2.808209662
799.75,-4.020249354,3.405250444
800,-1.685163717,3.786000619
800.25,-2.76829657,3.085328221
800.5,-2.760172085,3.147630318
800.75,-3.78752558,3.796261333
801,-3.836935671,3.899168688
801.25,-3.225692628,5.786678905
801.5,-2.429641392,4.425673632
801.75,-2.400100335,4.373867076
802,-3.101482009,3.741673335
802.25,-2.26315388,4.479817838
802.5,-3.281782523,2.168588391
802.75,-2.381978213,3.768071733
803,-2.672062178,3.616458155
803.25,-3.440548391,2.667036572
803.5,-1.629865501,3.725259295
803.75,-2.471233218,3.960912543
804,-2.467477613,2.678258467
804.25,-2.216581892,4.653410803
804.5,-0.895372073,3.225708245
804.75,-3.143722661,2.589397089
805,-3.817311522,3.236532979
805.25,-3.128628587,1.800358356
805.5,-3.525645158,2.405314806
805.75,-3.335021282,2.601219824
806,-1.153634922,3.335758623
806.25,-3.012764117,2.121184305
806.5,-2.781964366,2.895786556
806.75,-0.840488126,1.442407228
807,-2.926972172,3.817054493
807.25,-2.485548037,3.675305462
807.5,-1.994788227,3.227990915
807.75,-2.518211281,1.741917561
808,-2.354078171,3.795659841
808.25,-3.771098934,2.550763442
808.5,-3.060763621,1.506802169
808.75,-2.481417651,2.854113775
809,-2.67159378,3.614860159
809.25,-2.023651562,2.040670983
809.5,-2.036662061,3.30467419
809.75,-2.230448338,2.869031508
810,-2.822809051,0.824183617
810.25,-3.379509324,2.248994876
810.5,-2.951313792,3.187005454
810.75,-4.359617301,1.888549517
811,-2.351956651,3.175778059
811.25,-2.76772424,0.843422517
811.5,-1.01152965,3.947966334
811.75,-1.739327758,2.275026856
812,-3.545612727,2.298135759
812.25,-2.965260081,2.714797945
812.5,-1.917616384,1.956464082
812.75,-2.367207683,1.4776955
813,-3.614235096,2.574410184
813.25,-2.948050306,3.039493254
813.5,-3.731147219,1.167503621
813.75,-0.582325895,2.505589274
814,-2.221912107,2.429457509
814.25,-0.701921092,1.759320881
814.5,-1.158904102,2.494170337
814.75,-3.092160636,1.710382945
815,-1.209574425,2.559330659
815.25,-2.338261161,0.812869835
815.5,-2.17036093,-0.119666758
815.75,-3.364974533,1.782117097
816,-1.712583326,1.330470183
816.25,-0.97549587,0.784926557
816.5,-3.003397669,1.259132129
816.75,-2.866987076,2.741904432
817,-2.027836778,2.338779215
817.25,-1.704788547,2.756358527
817.5,-1.314886824,0.675505944
817.75,-1.326701654,2.586322811
818,-2.005788835,0.228535709
818.25,-2.157834834,1.430170549
818.5,-1.103798328,0.791771314
818.75,-2.843360261,1.86213263
819,-1.812379769,0.63755224
819.25,-1.744679379,2.333416008
819.5,-2.219209632,1.672566858
819.75,0.072216088,2.707197938
820,-1.847930524,2.502083381
820.25,-0.838685058,-0.751487483
820.5,-1.812359315,0.52546273
820.75,-1.126809141,0.486971902
821,-2.183031327,0.420899747
821.25,-1.211242046,2.027801004
821.5,-1.169111689,1.491292379
821.75,-0.681373715,1.127895423
822,-1.982684409,1.150822805
822.25,-0.702708495,1.024661226
822.5,-3.633862911,0.336818934
822.75,-0.224964498,0.99089118
823,-2.364986235,0.000299298
823.25,-2.848310272,0.916344865
823.5,-0.813270739,-0.034762206
823.75,-1.335416187,0.59608769
824,-1.401957574,0.093315403
824.25,-2.218299811,1.571515973
824.5,-2.262052882,-0.281739028
824.75,-2.076151173,0.208184229
825,-1.591275068,1.582819216
825.25,-1.072575199,1.216265126
825.5,-0.66988496,-0.409630024
825.75,-0.095734321,0.194759813
826,-1.199929995,0.556934783
826.25,-0.090710605,0.142264805
826.5,-0.298953507,0.593704832
826.75,-2.176246996,0.163666178
827,-1.524135851,0.021853598
827.25,-1.959688969,0.521589618
827.5,-1.020358602,0.906326311
827.75,-2.182684912,1.018200959
828,-0.135613094,0.91945989
828.25,-0.540738199,-0.23412923
828.5,-0.894179477,0.514808209
828.75,-2.171527656,-0.659073761
829,-1.743201466,0.08544597
829.25,0.460177538,-1.11223331
829.5,-0.765732434,1.136295091
829.75,-0.779222885,0.144327521
830,-1.153510667,1.532997626
830.25,-1.023798288,0.714516604
830.5,0.394696042,-0.308482089
830.75,0.556184622,0.244684124
831,-0.132080172,0.170634716
831.25,0.530661652,0.448803776
831.5,1.066709598,0.46993746
831.75,0.209882026,0.00455513
832,-1.491741592,-0.477011378
832.25,-0.841428,1.147403413
832.5,0.070367442,0.206178485
832.75,-0.351463869,0.39783786
833,-0.846578419,0.660369593
833.25,-0.137957601,0.103632411
833.5,-1.801756447,0.556168898
833.75,-0.35558535,-1.101751727
834,0.230615823,-0.267685747
834.25,-0.061615217,-0.38689366
834.5,-0.784092628,-0.461272906
834.75,-0.716300165,0.529449192
835,1.714780752,-0.43416073
835.25,0.926539289,-1.368638156
835.5,0.815416895,-0.220008299
835.75,0.196903309,0.032674655
836,0.221916223,-0.184081373
836.25,0.037908429,-0.640029502
836.5,0.54216643,-1.024001756
836.75,0.68080487,-0.440090495
837,-1.180475748,-1.452607904
837.25,1.221275571,0.329953307
837.5,-0.276363033,-1.077711043
837.75,-0.020863916,-0.564826944
838,0.886784661,-0.075006376
838.25,-0.123028331,-1.838216348
838.5,-0.097229004,-0.478232154
838.75,2.096884734,-0.443967821
839,1.5269434,0.035245309
839.25,1.415574292,0.531887521
839.5,1.223298874,0.481270453
839.75,1.069254309,1.038439105
840,2.059844918,-1.868231778
840.25,-0.548584899,-1.520374704
840.5,1.316663915,-0.625211895
840.75,-0.405312882,-2.163254256
841,1.441886842,-1.978083232
841.25,1.789718155,-0.126337349
841.5,0.977371813,-1.224451648
841.75,2.58209322,-0.719202819
842,1.847905929,-1.191308311
842.25,0.754410431,-2.046053508
842.5,1.131870116,-2.015327523
842.75,0.217307786,-0.41408646
843,0.089314604,0.089484167
843.25,1.601192061,-1.852387115
843.5,0.941012621,-1.551247013
843.75,2.339242934,-0.771361338
844,2.044821834,-1.573289524
844.25,0.083215364,-1.248828303
844.5,2.537170928,-3.625313369
844.75,0.403380582,-2.719580722
845,1.848647596,-0.816884302
845.25,2.675516303,-0.688788452
845.5,1.010121456,-0.430722348
845.75,1.67598056,-2.093888336
846,1.761374888,-1.747664012
846.25,0.75185374,-0.918697907
846.5,1.924462681,-0.268021916
846.75,1.125773192,-0.566991048
847,2.631610142,-2.765408024
847.25,1.623293452,-1.434534151
847.5,1.929496809,-2.270573176
847.75,2.102136099,-1.217773167
848,2.173089542,-1.227442764
848.25,2.084722413,-1.695290115
848.5,1.041273641,-1.921414228
848.75,1.756107014,-2.113116952
849,2.24054628,-0.996624456
849.25,2.493547045,-0.867707109
849.5,3.94037817,-2.362755894
849.75,1.875080631,0.194641478
850,2.980595908,-1.615278233
850.25,4.104672674,-0.878302486
850.5,4.039077691,-0.302823088
850.75,2.884197197,-0.541647688
851,3.726881825,-2.181696783
851.25,4.397054798,-1.693838546
851.5,5.206364834,-1.151168768
851.75,2.424408007,-2.874868795
